"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"Cnot6"	2115.70308286979	0.0841706771415142	0.110256277862621	1.00541425180785	0.604890925337306	0.782018020445781
"Cnot6l"	33109.8701009652	-0.0592580366052029	0.0938250526643675	0.696480897571107	0.705929116007254	0.848344392787931
"Cnot7"	18702.5608607903	-0.0341557664258095	0.0877171020168289	0.328146409051726	0.848679892397022	0.92890450240497
"Cnot8"	7561.12695379544	-0.107918060353138	0.115724282635046	1.39615165936671	0.497541738369065	0.702477834641623
"Cnp"	21.3068733619815	-0.621595396483779	0.792864345560663	0.746808901021289	0.688386758157279	0.838444050890165
"Cnppd1"	5497.12328461457	-0.0518095143344921	0.0868266400997535	1.78861478669819	0.408890701009252	0.626090799175289
"Cnpy1"	31.9087774497644	-0.13762325199642	0.562482691738196	0.379195633484279	0.827291789951824	0.916914625635409
"Cnpy2"	604.058155383926	-0.0905436779452459	0.163682458188787	1.18453429924003	0.553071965377651	0.744613382412468
"Cnpy3"	357.151666851492	-0.0291787249958629	0.192970888367734	0.0453453104673116	0.977582437897482	0.989123107620195
"Cnpy4"	8842.12424970205	1.14093532455964	0.139621880692757	71.2856639952865	3.31523824641837e-16	1.23417667741988e-14
"Cnst"	24551.75885532	0.253395492779638	0.0802223563085135	32.5285796586454	8.63989918745841e-08	1.2263549516622e-06
"Cntd1"	103.625241877043	0.201337704591205	0.330846754615269	0.474490343640177	0.788797873298381	0.898072622143968
"Cntln"	3189.35630947323	-0.36187239901392	0.121558736086598	8.87945942755246	0.0117991272303427	0.0460054197584703
"Cntn1"	1485.65588393228	-0.359501184623486	0.178904498829051	6.00093982327451	0.0497636783411064	0.1440517005948
"Cntn2"	2046.23133670485	0.278038330793409	0.161086740035954	41.0018238504897	1.24901334008836e-09	2.31888340085734e-08
"Cntn3"	103.995847681432	0.186654512422474	0.331689346560586	0.874527875753962	0.645800957580667	0.809893314403262
"Cntn4"	1979.979396424	0.388743706815059	0.110966101843889	15.930719228218	0.000347286797330707	0.00226294024836884
"Cntn5"	26.8756533885978	-4.57135444855118	0.945023362612714	27.5890551663865	1.02120466524629e-06	1.19129519127152e-05
"Cntn6"	1132.88760728688	-0.343831961155663	0.117954698198274	24.4848031053651	4.82161534281375e-06	4.83778593896047e-05
"Cntnap1"	8486.50641698257	-0.314724995677866	0.118720782755329	7.06824468792951	0.0291843595819407	0.0958836199053122
"Cntnap2"	36.5082236661923	0.0274246906483582	0.541583193970633	6.1813265117619	0.0454717849719007	0.134664912294146
"Cntnap3"	52.6289877379571	0.28565184981934	0.587981610649389	41.315357829967	1.06778554729559e-09	2.0109263241683e-08
"Cntnap4"	51.2693121072737	-0.0137300980114533	0.463198154893798	0.485792783440424	0.784352775003581	0.895630532573242
"Cntnap5a"	31.3136298743513	-0.336602444083027	0.636967030347122	2.97797774470703	0.225600651309204	0.426595167792585
"Cntnap5c"	12.0019867179914	-0.173441222319686	0.97532073144595	1.45737819876815	0.482541139133891	0.690218361905031
"Cntrl"	2707.97194403054	-0.174178205984551	0.114104548092573	3.69531896196801	0.157605613902502	0.333155742461693
"Cntrob"	2528.35920854932	0.326225615153929	0.0960307692473381	14.8255045518689	0.000603507387785775	0.0036826475797669
"Coa3"	54.8094443350162	0.0323304012645335	0.445868314951171	0.475903485381181	0.788240728552697	0.897864024055875
"Coa4"	196.37863414511	0.304775284856013	0.299898279354081	28.6909919245348	5.88613560840781e-07	7.19877382939994e-06
"Coa5"	748.954268633326	1.0348476020904	0.138463958614868	82.0001351081472	1.56277661384262e-18	7.03591333613456e-17
"Coa6"	117.693794925554	0.140107405596772	0.313635596220639	0.354136636417763	0.837722550863751	0.923174275308378
"Coa7"	235.358431832542	0.157086640308179	0.22114449400725	0.543568172192209	0.762018773777198	0.881111133971004
"Coasy"	1061.58014190763	-0.0141152834115085	0.131199391103409	0.965650712885392	0.617037575601351	0.79005157764741
"Cobl"	4243.85832047909	0.928930769678109	0.385444792186545	5.71527703349739	0.0574041592920018	0.161118590087643
"Cobll1"	20487.1489600043	-0.123312135075779	0.0850564778670828	58.5483550585952	1.9336872638247e-13	5.66232366055335e-12
"Cog1"	1198.40189433135	0.281844235939848	0.126477328306382	6.80014514558322	0.0333708480568432	0.106424575123406
"Cog2"	12.3262257591611	1.0006386069547	0.897145992340851	1.25003755317245	0.535251378230979	0.731837013018289
"Cog3"	2891.152486727	-0.0653488229623977	0.103395668598051	1.41394099624631	0.493135892886075	0.699316206435542
"Cog4"	4678.79674345132	-0.0233520826802763	0.0875352197047077	3.50943935099772	0.172955719222473	0.354880233809018
"Cog5"	664.643953188477	0.0975511645989904	0.146590189880351	4.21169893345565	0.121742214371951	0.277833082432053
"Cog6"	1700.34856668231	-0.0378207344823137	0.109366199609415	0.142779738669987	0.931098814480156	0.96847452315469
"Cog7"	416.181584901512	0.114029466381622	0.186850296730203	0.406623870611135	0.816023655132234	0.910742075769941
"Cog8"	1600.36249346814	0.179409440519646	0.128028561159302	2.00979976820162	0.366081283526302	0.58290595178641
"Coil"	404.643965737932	0.264719356064423	0.193090800274739	2.2445877953188	0.325532199946502	0.541876649870508
"Col12a1"	16.8325792280919	0.185136801127984	0.776994473922915	0.182671183859064	0.912711360931132	0.96058386857585
"Col13a1"	358.094740465738	-0.495531230606017	0.186529492413367	7.82102011402678	0.0200302818699724	0.0707988888372651
"Col14a1"	29.9041190848004	-0.19624930534255	0.589438166390843	1.38384517634316	0.500612671253894	0.704599811866775
"Col17a1"	14.4090046750999	-1.32296660385604	1.07416424937623	2.46929948166032	0.290936647752382	0.503486400500729
"Col18a1"	4.98088232781331	1.483373097347	1.64191748293147	0.8786002067658	0.644487337774673	0.808879612799
"Col19a1"	234.121000645072	-0.340210848511927	0.22136808644324	2.35817935049891	0.307558589400425	0.521846260451293
"Col20a1"	4.46637059659393	-0.550973314503103	1.58596371840809	0.710033736024748	0.701161615906008	0.845988794807236
"Col22a1"	154.299017310364	-0.0185194546152797	0.264735828233589	25.1213417545049	3.50727604526861e-06	3.65096286012896e-05
"Col23a1"	40.1580437491723	1.28071733363894	0.565891005414068	6.31449071077946	0.042542770032099	0.128063871260437
"Col24a1"	228.839355995635	-0.283232841806657	0.230961932859974	4.82204891595699	0.0897233296922529	0.223370314649436
"Col25a1"	1796.30205101724	-0.108720112392943	0.114779878990209	1.01600442066143	0.601696441812513	0.779834530154091
"Col27a1"	6.99909641583417	-0.0314127523274391	1.21258714302205	0.231207699564969	0.890828055133464	0.95060808757187
"Col28a1"	77.3378658690548	0.00466496066646555	0.395284142309447	0.184086922533027	0.912065509161515	0.96058386857585
"Col4a1"	616.752933801733	0.0359321686534412	0.158920805574646	0.0694096276027523	0.965890491722864	0.984094260744959
"Col4a2"	877.615064745474	-0.241286589150002	0.141884321364293	3.45487829053656	0.177738991400085	0.361480172745055
"Col4a3"	604.367149350694	-0.0462547959807431	0.173207611628419	0.260280457228077	0.877972305448349	0.944284995011492
"Col4a3bp"	9697.78199255617	-0.0123506212614089	0.0862241796221965	12.3255746797819	0.00210637390163652	0.0108496706474356
"Col4a5"	4.1831994918217	0.0103268815684001	1.4672788761331	0.469152567763398	0.790905898218113	0.898854449111515
"Col5a1"	5.57336406965013	-0.803548004736972	1.46896002961493	8.06048676207673	0.0177700045451616	0.0643085796237487
"Col6a3"	2000.54857282172	-0.161883969060515	0.125642151811056	12.5880332842473	0.0018473249817167	0.00968501128515012
"Col6a4"	820.887721043665	0.215642046449099	0.1488376053668	43.5674324521553	3.46299805532707e-10	6.92936291431904e-09
"Col6a5"	1373.674183102	0.863653706384523	0.159259392930406	29.1375555637332	4.70825743903617e-07	5.88307588241059e-06
"Col6a6"	5476.22277723211	0.155715459694286	0.118437638628665	32.4082711938126	9.17557577780796e-08	1.29346888679921e-06
"Col9a2"	70.3510543310493	-0.351483834544651	0.406512809765866	108.72648231573	2.4566559960575e-24	1.65388051099067e-22
"Col9a3"	260.830845845757	0.499318958095366	0.221226084963605	5.61080101863498	0.0604825424991831	0.167210880182296
"Colec11"	40.9770093978729	-0.076308663736002	0.510811521854254	0.548547386335031	0.760124006041701	0.880031063568208
"Colec12"	21.3606699247779	-0.734355123010553	0.821635056908794	1.34809179506299	0.509642439824504	0.711612582918359
"Colgalt1"	15.6885378296213	-0.365264164584794	0.803874295551033	0.4421474552177	0.801657573815299	0.903983173049985
"Colgalt2"	133.763886889239	0.541454246695003	0.877927107445129	6.12813897744243	0.0466972739944347	0.137327541628459
"Colq"	171.496577629418	0.225642483994521	0.268711339335889	3.50640239239969	0.173218548401591	0.355223337722712
"Commd1"	2816.7865095439	0.175100039106695	0.118572222498803	3.8334071274941	0.147091040062922	0.31676242364522
"Commd10"	459.532257606425	0.394691639134263	0.178246224820647	5.93215505641556	0.0515049413069287	0.148080560648358
"Commd2"	1330.09868724453	0.0720263498565223	0.130006525436618	0.536355091271076	0.764771987119911	0.882716713542426
"Commd3"	1550.55496193028	0.164253329912927	0.116923511712525	3.75839785195932	0.152712390699473	0.325722664154127
"Commd4"	67.0208521315347	0.793295039339271	0.395321913413301	4.88336712181688	0.0870142343137938	0.21843771976979
"Commd5"	74.8312138839821	-0.0924710224809134	0.417334414729777	0.750366025442396	0.687163507619024	0.837692941844132
"Commd6"	144.868552282718	-0.417175444242562	0.290521856271376	2.26091540427495	0.322885437241472	0.539196720311038
"Commd7"	87.4065018887881	-0.0253428038359885	0.392136371890354	13.5826730544037	0.0011234662271281	0.00634238947266246
"Commd8"	673.116946568918	0.170073040720908	0.168376606236837	1.08189776642071	0.582195554605734	0.765021101350312
"Commd9"	566.17182346803	0.163310697411072	0.164090041537326	1.01816842334597	0.601045757538943	0.77949910025762
"Comp"	131.869659381151	-1.23589182268741	0.331789658791742	14.408958435076	0.000743249166481307	0.00441566628515307
"Comt"	9.84559372155951	1.51929486914609	1.15158750835571	2.36941284971341	0.305835952154035	0.519657809020307
"Comtd1"	74.086783124808	-0.0596705466664016	0.378868296051667	0.0595116378743299	0.970682526903781	0.985965094090779
"Copa"	8966.72204334661	-0.0148976899844594	0.0823824837755664	28.7259362795124	5.78418524334956e-07	7.09214951497337e-06
"Copb1"	9524.68425731453	-0.106837299393987	0.079235383709008	1.85787689677565	0.394972771887296	0.61181308025094
"Copb2"	11485.2364546374	0.0289365403089763	0.0772241184859256	0.71193199679027	0.70049643783342	0.845635086196712
"Cope"	444.043806484487	0.225190751203508	0.164872426310085	5.60401822263864	0.0606880110886861	0.167625033695303
"Copg1"	3902.40529237366	0.103678481276537	0.0895715366945043	9.81934115640651	0.00737491738979105	0.0311310972266978
"Copg2"	2712.54020551773	-0.0898450828803104	0.112532691137524	0.651124745539221	0.722121138166052	0.8576539947718
"Coprs"	520.940682241568	0.20547538088846	0.163082369979723	1.84668135230255	0.397189939313505	0.614160267341439
"Cops2"	6954.41116532437	0.302878242122171	0.0853555837889426	12.5889855340071	0.00184644563368806	0.00968392509812298
"Cops3"	2005.29866545845	0.391572243612172	0.105659047911503	14.2265317162429	0.000814231480653316	0.00478410805129377
"Cops4"	8967.38119902005	-0.00313370221220145	0.0848867060839765	3.29641479608799	0.19239448641574	0.381741821483483
"Cops5"	2445.23847858065	-0.0985546274721216	0.120712821747682	1.46528461447494	0.480637319290243	0.688461111455013
"Cops6"	1025.87046621526	-0.0744417155389106	0.154488666668193	8.26550195948568	0.0160386959496994	0.0592182195149459
"Cops7a"	4399.77055226158	0.116822964704515	0.0848051116393528	3.15897135405868	0.206081063177048	0.400676096787008
"Cops7b"	513.055979315756	0.0190735394337704	0.161671400900047	0.617872193287965	0.734227688140488	0.864499697862047
"Cops8"	7659.52666241098	0.162491359288223	0.106001336404853	3.38870310798568	0.18371832182315	0.369927304333489
"Copz1"	3625.3571185868	0.0772091712402567	0.0900061831174779	0.752115101735555	0.686562819619243	0.837536879107065
"Copz2"	52.3003162150427	-1.50789974998676	0.50247318588973	34.5612442883035	3.1269515985576e-08	4.75712689339169e-07
"Coq10a"	185.347781295105	-0.313091082047709	0.241408149255324	2.26399799424922	0.322388158860415	0.538763070910887
"Coq10b"	1539.37913998994	-0.0123687802971935	0.112164223146723	0.118631401850465	0.942409202731324	0.972585199409039
"Coq2"	412.408648533372	-0.00764639514421906	0.190716614006045	2.74020737861169	0.254080612744519	0.461576865521629
"Coq3"	796.315107211756	-0.0724727409058336	0.131112127895948	1.98309434238728	0.371002242768954	0.588854171154822
"Coq4"	171.534561317206	-0.1997024710566	0.260093454488009	0.601572501599108	0.740235980686708	0.868451121641157
"Coq5"	348.443742047209	-0.333906202375656	0.201754824489853	2.90757010212037	0.233684105756856	0.437118529166323
"Coq6"	297.429697810703	-0.443311124955662	0.209239255548369	4.59018275188494	0.100752186521673	0.242043813776513
"Coq7"	602.512656083319	0.0438307943899399	0.212213644739891	0.469034613588704	0.790952544919886	0.898854449111515
"Coq9"	706.548445919047	-0.0247017176639708	0.153666734487361	8.57942335904897	0.0137088772776346	0.0521367316661998
"Corin"	10.3691582101689	-0.22614224997329	1.34624151791554	8.29641657916296	0.015792687072903	0.0585198669391237
"Coro1b"	1300.85240446694	0.266202492364966	0.124480349875892	6.53257725327845	0.0381477451961011	0.11757773551349
"Coro1c"	2646.34501837246	-0.398264002332595	0.160309655301928	6.19900819958482	0.0450715478424749	0.133913340846883
"Coro2a"	1175.76498605833	0.124689672728564	0.154516893297624	1.20979277588238	0.546131009466599	0.739970794073666
"Coro2b"	1847.9365412768	1.94007374988326	0.651978372263665	31.2303847540353	1.65351491546561e-07	2.22221915924562e-06
"Coro6"	14.3888780130361	-1.29082815224609	0.872997345791426	2.47597741761209	0.289966839582746	0.502230374833929
"Coro7"	264.113896424162	-0.148445129938753	0.223037678592574	16.3511110525346	0.000281450061859046	0.00188247494949084
"Cotl1"	625.086762101792	0.154349572005844	0.154979234712703	1.3805066996642	0.501449010948929	0.705092319026081
"Cox10"	8301.96625357695	0.102747243981527	0.091445783375625	2.5348259583546	0.281559079600139	0.492523270980962
"Cox11"	53.5861518230568	-0.471222114675662	0.447044750625073	1.19824623215327	0.549293091253967	0.742086368902479
"Cox14"	303.655349678311	0.524571359074713	0.245621125620979	4.685766425331	0.0960503051611389	0.234365158667689
"Cox15"	359.906145360565	-0.463332738968154	0.19568350251477	5.61970845332514	0.0602137693147497	0.166725706902203
"Cox16"	549.213451998122	0.0642489003124753	0.20225523123327	0.124240648274153	0.939769802997274	0.971744989157173
"Cox17"	1281.06596387469	0.142634962798719	0.16873867048019	0.724690593131626	0.696041985435317	0.843031028979058
"Cox18"	1080.75456771884	-0.041805576548225	0.128505625441197	15.6398346172098	0.000401654894833764	0.00257907516116651
"Cox19"	86.2889027234823	0.727782733531543	0.416393719725799	5.18299222631937	0.0749078855349847	0.195422358948148
"Cox20"	9.37115804736183	0.116505919681057	1.04329393592346	0.32082716515594	0.851791430010955	0.93048269638799
"Cox4i1"	3163.88920756194	-0.0524229035489363	0.131577012686117	5.38025967326136	0.0678721265114343	0.181787270245442
"Cox4i2"	25.4876898935013	-0.692844182390762	0.630136565631762	3.08525245155069	0.213818826905754	0.41083232794701
"Cox5a"	2029.47687138555	0.00765072367687415	0.122404616575215	0.481065619242472	0.786208849810372	0.896747271770363
"Cox5b"	2275.32633184276	-0.130490527321099	0.145645740609994	0.981795810577182	0.612076560591334	0.786655733838744
"Cox6a1"	1093.89791147081	-0.0922424648068421	0.178492663948636	0.616274646510917	0.734814403974194	0.864820865821377
"Cox6a2"	64.5492949840389	-0.526455201918371	0.41845181414766	4.15321002704644	0.12535506936363	0.283559504525328
"Cox6b1"	511.126510836964	0.530084656166967	0.209113464506866	7.89110045789619	0.0193405716990217	0.0688849484469236
"Cox6b2"	586.175914992821	0.307312711161327	0.185478163254536	5.66240784757679	0.0589418494415101	0.164187011775684
"Cox6c"	3347.48979741861	0.254307406241583	0.14909641246152	6.09469435913965	0.0474847259039516	0.139075512522511
"Cox7a2"	392.943769662824	0.0907365821479564	0.203646806038243	2.07246717603168	0.354788448088417	0.570977085310486
"Cox7a2l"	1846.9475031753	0.315281674647766	0.113922361777183	8.63835753149003	0.0133108103485158	0.0509346201038689
"Cox7b"	1762.72646761379	0.0395663744294562	0.144019661031302	1.83181903854185	0.400152514109595	0.617241231237981
"Cox7c"	470.595508745468	-0.0335653725049434	0.260175683335944	0.631926944825693	0.729086081436615	0.861614566094439
"Cox8a"	1131.7805608044	0.118656850187019	0.167857535223165	0.512358788286093	0.774003104713234	0.889683012995049
"Cox8c"	3.95710895611927	-0.78207059892475	1.51058730963256	2.3964927508174	0.301722856875899	0.515282266359776
"Cpa1"	10050.3961370707	0.157092889825936	0.0844747380471877	7.77520371873838	0.0204944356914019	0.0719456756895054
"Cpa2"	59.9057752617312	-0.0201887807514145	0.434062689447953	0.0713664955236837	0.964945893852347	0.983862384482007
"Cpb1"	47.1336885516358	-0.285246820602344	0.496774548764559	2.94155834779356	0.229746403027594	0.432278493981788
"Cpb2"	158.662533500087	0.647386711452242	0.299977661159072	11.2997002342608	0.00351804402993244	0.0168610979172444
"Cpd"	3497.72936131702	0.0966221970881832	0.0971343723810221	0.989478076196974	0.609730002837419	0.785652459608147
"Cpe"	29.8566446042428	-3.00002619778008	0.679377138043484	19.7852660971807	5.05456813900053e-05	0.000408322366438749
"Cpeb1"	8508.55023426285	0.13147460554424	0.110207560096738	13.5438120829739	0.00114550918074249	0.00644158890201293
"Cpeb2"	327.385763648463	-0.152621212326233	0.220760522504069	5.58977236469789	0.0611218306798994	0.168371360345184
"Cpeb3"	7491.33682545561	0.025787480250035	0.0911053790985131	5.76998154826761	0.0558553048476764	0.157507805233994
"Cpeb4"	10211.4280720255	-0.10895778993656	0.0997177520628423	7.90772303508038	0.0191804927786342	0.0684162811244822
"Cped1"	20.2361045805508	-0.0443130169594617	0.737069801006838	0.0486399039922247	0.9759733951618	0.988321410282986
"Cphx1"	8.45020388311599	0	4.9975798104491	3.09881998456059	0.212373238719786	0.408717773208115
"Cphx2"	8836.5903989228	0.724556917669294	0.0805828533912687	93.5361979211185	4.88509138367519e-21	2.60664857646698e-19
"Cplx1"	50.8550284496735	-0.870931821047368	0.470067047613729	3.55286066065248	0.169241205467647	0.349605427899266
"Cpm"	948.883189845558	0.218556383566834	0.132969382008429	7.93077543749978	0.0189606837744954	0.0677496456198303
"Cpn1"	110.825477072485	-0.373847145918451	0.335380703700394	1.74721523186636	0.417442855992544	0.633796946599704
"Cpne1"	1305.23418415814	-0.155215781426022	0.123650495954905	266.700103498451	1.22126064941272e-58	2.79280986922049e-56
"Cpne2"	7.93449058999639	0.727760937322677	1.21510713416371	0.42760330397774	0.807508536851513	0.907373074132793
"Cpne3"	583.457904945968	-0.0433971642124442	0.149739202576746	1.78162687240858	0.410321846319759	0.62734870422676
"Cpne4"	21.5832591391357	-0.157268294192104	0.719468726729149	1.30037398454542	0.521948167361146	0.721757806800606
"Cpne5"	83.2208129589685	-0.872125159387903	0.377214555450151	8.6342418541485	0.0133382300517768	0.0510124450108704
"Cpne7"	85.8458501186599	-0.383243959265895	0.357710858543802	2.82623208803334	0.243383705989303	0.448614684171808
"Cpne8"	7.94594003687389	-3.43518758061613	1.48078594888367	5.74066468031819	0.0566800863804177	0.15933463502101
"Cpne9"	837.162884156333	0.136535971012599	0.185008789681695	4.00834669374969	0.134771659072877	0.297648719662748
"Cpox"	1309.45673523617	0.364335200150133	0.150468892234278	11.4839607026805	0.00320840820431047	0.0155425477469741
"Cpped1"	309.955755672155	-0.0147534001778038	0.199008813187743	1.69351246654893	0.428803617351081	0.643250074466578
"Cpq"	11.814305567955	0.675668244884947	0.968890180966807	2.01058193512178	0.365938143183005	0.582806857045938
"Cps1"	15.2398441046432	-0.607251413433688	0.882587788506823	2.95782312177742	0.227885593037139	0.429675139233878
"Cpsf1"	1042.10975013853	0.131068428083308	0.127597639349845	4.3942036008486	0.111124753827702	0.259622296788856
"Cpsf2"	4737.97723151609	0.30608546267677	0.0858065783697929	171.153548998429	6.83091774712165e-38	9.28424830026242e-36
"Cpsf3"	3948.33893054168	0.340750723794537	0.104546211333611	10.6943600767114	0.00476155949995416	0.0217363078947527
"Cpsf3l"	635.872567224972	0.218812263061566	0.157993084959159	2.70249587043093	0.258916947374333	0.466627027873657
"Cpsf4"	1476.49238601093	0.190488589383871	0.112397834140598	4.42584138751354	0.109380713959141	0.25732330927651
"Cpsf4l"	15210.4260473098	-0.0551480383680706	0.0953257172860045	0.467417884474159	0.79159218141859	0.899136354531049
"Cpsf6"	1792.9788389056	0.262796200778332	0.102922981691999	8.26638673585801	0.0160316021893033	0.0592072014204801
"Cpsf7"	67.1506276691217	-0.226891778547101	0.40419553964415	0.318971253629584	0.852582221630533	0.930759477322738
"Cpt1a"	45.4636050958878	0.367942987183948	0.487187377923515	1.95403162340157	0.376432770648675	0.593680013873613
"Cpt1c"	36.1639004931875	-0.231205702786056	0.590598487233958	0.780675242009536	0.676828324459729	0.831363771036859
"Cpt2"	2435.84978637135	0.186919515995802	0.10220799399223	7.28104435331882	0.0262386391828845	0.0876466669853507
"Cptp"	567.158724728529	0.250346095067238	0.170467282296329	2.15826921817014	0.339889535726061	0.555023584331751
"Cpvl"	37.330496409051	-1.40875239881432	0.574368372331024	6.06083780695514	0.0482954027758609	0.140857675612408
"Cpxm2"	829.486299168277	-0.114005858939943	0.134716618780541	3.24322684641088	0.197579662170175	0.388903257316552
"Cr1l"	647.080961378905	-0.0511663185739426	0.156050458540794	1.13535106976268	0.566841511845994	0.755177146399596
"Cr2"	5.08436041827473	-0.487479028210021	1.35934969953159	3.43717754041592	0.179319029789423	0.36355886042446
"Crabp2"	2095.43112412877	-0.128518456110954	0.108832764840464	2.37172394898244	0.305482747643277	0.519425226637165
"Cradd"	20.4927671535056	-0.115799066701367	0.707737406031993	0.201788057535595	0.904028828858907	0.956036662726246
"Cramp1l"	919.276755506022	0.188162722007486	0.139352015996323	26.7042495907958	1.58944637307833e-06	1.79039514440497e-05
"Crat"	512.074919849669	-0.0324724757959192	0.175204162071525	1.10577305266398	0.575286830832382	0.760878691973489
"Crb1"	780.989701915239	0.523266185836815	0.131477489036154	39.9616933722328	2.10101203659445e-09	3.74619807069507e-08
"Crb3"	1026.16128754155	-0.118319172068235	0.121212722262687	3.08095373380451	0.214278894546715	0.411473647544357
"Crbn"	2869.63029005981	0.183143563163501	0.095093969643001	3.76456893386509	0.152241916570817	0.325133307446747
"Crcp"	419.820586279151	0.173657135474915	0.179351018384775	5.68882746634095	0.0581683589246518	0.162629836411306
"Creb1"	218.817207080844	-0.178465880415834	0.225916529314174	1.09303050334803	0.578963842425674	0.763261297339961
"Creb3"	74.8669703603442	0.4166221924746	0.388448240662471	2.09220674061831	0.351303987067267	0.567212433226283
"Creb3l1"	6.5939737531275	-2.20208621945243	1.33959293110842	2.66881541021493	0.263314088868081	0.471816683155225
"Creb3l2"	106.549152097367	-0.359593207260094	0.334162986395633	3.94421170582521	0.139163489590102	0.304330357395963
"Creb3l4"	2780.76874636341	0.148041628514096	0.10031817758736	3.1226792980839	0.209854751091482	0.40560469532801
"Creb5"	6.65750149399136	0.426411539693787	1.29140889614255	0.723119602647358	0.696588937889355	0.843323074570544
"Crebbp"	42074.6120865907	0.0439688581347023	0.0987952431889412	0.402214382338087	0.817824763262863	0.911597784474125
"Crebl2"	8.31830614572409	0.852645555059251	1.11136270088805	0.586493833736377	0.745837957986486	0.870909990331602
"Crebrf"	675.632808839105	0.193516098674483	0.166802317867539	3.81332833443381	0.148575182823509	0.318957332579092
"Crebzf"	375.818699720234	0.482047165498989	0.188431961781114	19.7782270378593	5.07238918394007e-05	0.000409170834115479
"Creg1"	398.067966217995	0.402630276145077	0.200519497754597	5.03948897410839	0.0804801678473726	0.205873185045649
"Creg2"	58.6266944652998	0.00320900007528443	0.445984824991156	0.475407920230403	0.788436065069938	0.898001494504303
"Creld1"	30.2827992295206	-0.333475588486812	0.60478446235681	3.21032578840158	0.200856833831847	0.393484193259011
"Creld2"	6710.24640016831	0.0707794553071388	0.0872978355096527	13.3239646051878	0.00127860926609601	0.00705512205922837
"Crem"	44.2121758670291	-0.0688993707716594	0.483168035885606	0.781924545803008	0.67640567438142	0.831295552715264
"Crim1"	7.04832402164295	0.69551134491078	1.26492533673026	2.27321586304221	0.320905711860714	0.53734177019727
"Crip2"	288.612282673562	0.520155819091169	0.230516933423438	17.2605980251152	0.000178611230178872	0.00125954576269555
"Cript"	1342.06253999593	-0.155062797886342	0.120181827788107	14.6948739218809	0.000644241462127877	0.00389655194999006
"Crispld1"	6.47883243004573	-0.2151423144388	1.452610613073	0.318807388607361	0.852652078694624	0.930759477322738
"Crispld2"	23.8993784715554	-0.709393699774045	0.682236119953458	5.01652714983458	0.0814094780397455	0.207623712182442
"Crk"	8687.78175678052	-0.154366977416768	0.120993999692392	1.8830915978216	0.3900244697372	0.606943458144722
"Crkl"	2502.12058530541	-0.0109157815010447	0.09916661198019	0.623940802841219	0.732003194162327	0.86315097847782
"Crlf1"	71.3745224695536	-0.0334258783037606	0.402573540460772	0.274919169940787	0.871569573795497	0.941598307248696
"Crlf2"	105.199071907355	0.406474025155986	0.354664526431003	1.96344008855197	0.374666102014687	0.592190294210158
"Crlf3"	1949.04171064198	0.0928453969964648	0.107210442110586	0.829014699960936	0.660665677503958	0.820606122579492
"Crls1"	548.72803093191	0.123544237491896	0.184762838202502	0.836293545791236	0.658265605785162	0.818825123687344
"Crmp1"	201.59408767907	-0.72397970341276	0.277910356698808	7.01963320098247	0.0299023980191754	0.0975994218990169
"Crnde"	14.1095971123111	-0.71725919911721	0.998041603470679	14.0337816530894	0.000896608876113361	0.00518772854544787
"Crnkl1"	35747.8416542008	0.622243141218224	0.0866346931944933	69.774071981383	7.05915599715217e-16	2.57471545445497e-14
"Crocc"	265.890631021116	-0.0970025251569618	0.225962696894088	0.535537566684795	0.765084660971383	0.882802930429237
"Crot"	340.361859759908	-0.086742001303397	0.212049947493697	1.40128212540304	0.496267063491919	0.701422185350793
"Crp"	7.07114451308302	-1.46509106465413	2.361417303901	20.1349957710352	4.24366625944969e-05	0.000350765919678093
"Crtac1"	7.43770959439641	0.351070804978823	1.11184294287213	3.73224657068508	0.154722314927841	0.328919048423404
"Crtap"	211.550073394436	0.389817210712707	0.223252269359619	18.7800847690245	8.3551914855151e-05	0.000639602782847057
"Crtc1"	1791.95236135939	0.0220772554218108	0.107916683925832	0.172519320488334	0.91735599940903	0.962384402124829
"Crtc2"	177.857554979015	-0.274537511792066	0.254565578254439	3.64114868835513	0.161932719105918	0.339587290270591
"Crtc3"	1309.83161454998	0.406526871500245	0.123876055616775	26.2595652359909	1.98521642806981e-06	2.18161808384453e-05
"Cry1"	15522.9478150679	-0.0652053079455739	0.0859945727326545	1.98084837772385	0.371419105753685	0.589126396189952
"Cry2"	180.568875909089	0.611053869794957	0.267247266674735	5.74999300314298	0.0564163368719536	0.15877977460076
"Crybg3"	6759.64171720906	0.335974438101833	0.112159609977456	20.9172772146574	2.86992775689615e-05	0.000246700770844886
"Cryl1"	2201.94905789912	-0.117302607910869	0.105120323725724	14.0924182296483	0.000870703445632757	0.00506428120356525
"Crym"	240.246564862221	-0.304994452005831	0.254659640733609	20.6794941668997	3.23224965210603e-05	0.000274407900635778
"Cryz"	68.0901072091234	0.106223908718152	0.413453146114653	5.22483556676674	0.0733569679215067	0.192304545401474
"Cryzl1"	85.9387782974595	0.0164665118244601	0.387370819204714	0.638156613061277	0.726818632432377	0.860346400250863
"Cs"	13187.8553712413	0.0119950426464825	0.0782034510019573	0.0370460853683312	0.981647454538922	0.991071820430431
"Csad"	3146.24520022744	0.474642966748383	0.0927737775826322	35.202119426528	2.26963955079331e-08	3.50468349499241e-07
